secid,date,days,forward_price,premium,impl_volatility,delta,cp_flag,ticker,index_flag
117801,20070808,91,20.135999,2.96002,0.696251,-0.431002,P,VIX,1
117801,20070808,122,20.133928,3.187323,0.648021,-0.425703,P,VIX,1
117801,20070808,152,19.994286,3.105054,0.565406,-0.427621,P,VIX,1
117801,20070808,182,20.072059,3.210591,0.534478,-0.425161,P,VIX,1
117801,20070808,273,20.092174,3.739965,0.509444,-0.412821,P,VIX,1
117801,20070809,30,23.071786,3.065222,1.015668,0.557878,C,VIX,1
117801,20070809,60,22.678571,3.729974,0.875434,0.57043,C,VIX,1
117801,20070809,91,22.424286,4.077113,0.777809,0.576985,C,VIX,1
117801,20070809,122,22.292143,4.334175,0.714703,0.581839,C,VIX,1
117801,20070809,152,22.274286,4.096825,0.604774,0.577357,C,VIX,1
117801,20070809,182,22.351176,4.192178,0.565721,0.579157,C,VIX,1
117801,20070809,273,22.286957,4.796131,0.529554,0.590561,C,VIX,1
117801,20070809,30,23.071786,3.086408,1.022738,-0.441722,P,VIX,1
117801,20070809,60,22.678571,3.77283,0.885601,-0.428761,P,VIX,1
117801,20070809,91,22.424286,4.111664,0.784485,-0.422363,P,VIX,1
117801,20070809,122,22.292143,4.359753,0.718982,-0.417678,P,VIX,1
117801,20070809,152,22.274286,4.109569,0.60668,-0.422402,P,VIX,1
117801,20070809,182,22.351176,4.213431,0.568628,-0.420441,P,VIX,1
117801,20070809,273,22.286957,4.855991,0.536282,-0.408308,P,VIX,1
117801,20070810,30,24.897857,3.698141,1.1477,0.565338,C,VIX,1
117801,20070810,60,23.272856,4.362067,0.958948,0.577068,C,VIX,1
117801,20070810,91,23.116857,4.681749,0.836537,0.582716,C,VIX,1
117801,20070810,122,22.981072,4.967737,0.767323,0.587769,C,VIX,1
117801,20070810,152,23.010001,4.797601,0.663529,0.584763,C,VIX,1
117801,20070810,182,23.019706,4.968095,0.628281,0.587776,C,VIX,1
117801,20070810,273,22.905652,5.625063,0.582189,0.599383,C,VIX,1
117801,20070810,30,24.897857,3.663636,1.136896,-0.435271,P,VIX,1
117801,20070810,60,23.272856,4.475145,0.984135,-0.420934,P,VIX,1
117801,20070810,91,23.116857,4.814119,0.860551,-0.414945,P,VIX,1
117801,20070810,122,22.981072,5.090677,0.786639,-0.410059,P,VIX,1
117801,20070810,152,23.010001,4.839874,0.669467,-0.41449,P,VIX,1
117801,20070810,182,23.019706,4.972253,0.628816,-0.412151,P,VIX,1
117801,20070810,273,22.905652,5.63888,0.58365,-0.400373,P,VIX,1
117801,20070813,30,23.925001,3.497201,1.156083,0.565811,C,VIX,1
117801,20070813,60,21.976071,4.077987,0.954817,0.57674,C,VIX,1
117801,20070813,91,21.598571,4.365684,0.830771,0.582154,C,VIX,1
117801,20070813,122,21.638571,4.59816,0.756306,0.586529,C,VIX,1
117801,20070813,152,21.634285,4.392921,0.646875,0.582667,C,VIX,1
117801,20070813,182,21.81353,4.5792,0.616621,0.586172,C,VIX,1
117801,20070813,273,21.734673,5.192,0.572151,0.597704,C,VIX,1
117801,20070813,30,23.925001,3.507615,1.159557,-0.433993,P,VIX,1
117801,20070813,60,21.976071,4.033798,0.944343,-0.424091,P,VIX,1
117801,20070813,91,21.598571,4.295092,0.817148,-0.419174,P,VIX,1
117801,20070813,122,21.638571,4.512504,0.741997,-0.415083,P,VIX,1
117801,20070813,152,21.634285,4.307288,0.634086,-0.418945,P,VIX,1
117801,20070813,182,21.81353,4.488717,0.604249,-0.41553,P,VIX,1
117801,20070813,273,21.734673,5.178548,0.570638,-0.402549,P,VIX,1
117801,20070814,30,24.865714,3.908536,1.241109,0.570602,C,VIX,1
117801,20070814,60,22.868571,4.574008,1.02904,0.582623,C,VIX,1
117801,20070814,91,22.414,4.724585,0.863509,0.585343,C,VIX,1
117801,20070814,122,22.210357,4.906326,0.774938,0.588626,C,VIX,1
117801,20070814,152,22.063928,4.617133,0.652712,0.583402,C,VIX,1
117801,20070814,182,22.153235,4.798057,0.62024,0.58667,C,VIX,1
117801,20070814,273,22.243913,5.403823,0.571603,0.597612,C,VIX,1
117801,20070814,30,24.865714,3.945093,1.252842,-0.428737,P,VIX,1
117801,20070814,60,22.868571,4.478416,1.00723,-0.419104,P,VIX,1
117801,20070814,91,22.414,4.74042,0.866448,-0.414371,P,VIX,1
117801,20070814,122,22.210357,4.952823,0.782408,-0.410534,P,VIX,1
117801,20070814,152,22.063928,4.605249,0.651007,-0.416813,P,VIX,1
117801,20070814,182,22.153235,4.764208,0.615795,-0.413941,P,VIX,1
117801,20070814,273,22.243913,5.42827,0.574242,-0.401946,P,VIX,1
117801,20070815,30,25.828214,4.422709,1.267756,0.572102,C,VIX,1
117801,20070815,60,23.063928,5.077648,1.031009,0.582779,C,VIX,1
117801,20070815,91,22.682,5.256961,0.867199,0.585702,C,VIX,1
117801,20070815,122,22.221428,5.495797,0.783563,0.589596,C,VIX,1
117801,20070815,152,22.41,5.243941,0.669305,0.58549,C,VIX,1
117801,20070815,182,22.331176,5.477443,0.639353,0.589296,C,VIX,1
117801,20070815,273,22.356196,6.140163,0.586485,0.6001,C,VIX,1
117801,20070815,30,25.828214,4.370798,1.252713,-0.428745,P,VIX,1
117801,20070815,60,23.063928,5.174301,1.050931,-0.415646,P,VIX,1
117801,20070815,91,22.682,5.361288,0.884689,-0.412597,P,VIX,1
117801,20070815,122,22.221428,5.603856,0.799244,-0.408643,P,VIX,1
117801,20070815,152,22.41,5.3089,0.677728,-0.413451,P,VIX,1
117801,20070815,182,22.331176,5.518584,0.644238,-0.410033,P,VIX,1
117801,20070815,273,22.356196,6.099386,0.582506,-0.400564,P,VIX,1
117801,20070816,30,27.73,5.141568,1.468918,0.583386,C,VIX,1
117801,20070816,60,23.767857,6.045484,1.224792,0.598045,C,VIX,1
117801,20070816,91,22.571999,6.08047,1.000405,0.598613,C,VIX,1
117801,20070816,122,22.442501,6.195832,0.880753,0.600484,C,VIX,1
117801,20070816,152,22.893571,5.809329,0.738866,0.594216,C,VIX,1
117801,20070816,182,22.602941,6.05361,0.704203,0.598177,C,VIX,1
117801,20070816,273,22.456522,6.774005,0.645105,0.609861,C,VIX,1
117801,20070816,30,27.73,5.15232,1.472036,-0.41644,P,VIX,1
117801,20070816,60,23.767857,6.048542,1.225424,-0.401905,P,VIX,1
117801,20070816,91,22.571999,6.145678,1.011363,-0.40033,P,VIX,1
117801,20070816,122,22.442501,6.262165,0.890392,-0.39844,P,VIX,1
117801,20070816,152,22.893571,5.805609,0.738383,-0.405845,P,VIX,1
117801,20070816,182,22.602941,6.03656,0.702178,-0.402099,P,VIX,1
117801,20070816,273,22.456522,6.808044,0.648433,-0.389587,P,VIX,1
117801,20070817,30,26.855714,4.64612,1.363159,0.577461,C,VIX,1
117801,20070817,60,23.982142,5.285959,1.09872,0.588129,C,VIX,1
117801,20070817,91,22.784286,5.529877,0.934064,0.592195,C,VIX,1
117801,20070817,122,22.637142,5.727387,0.83608,0.595488,C,VIX,1
117801,20070817,152,22.66,5.445942,0.711563,0.590796,C,VIX,1
117801,20070817,182,22.651176,5.714877,0.683005,0.59528,C,VIX,1
117801,20070817,273,22.659456,6.470536,0.633166,0.607878,C,VIX,1
117801,20070817,30,26.855714,4.649953,1.364298,-0.422475,P,VIX,1
117801,20070817,60,23.982142,5.314024,1.104652,-0.411403,P,VIX,1
117801,20070817,91,22.784286,5.571388,0.941206,-0.407113,P,VIX,1
117801,20070817,122,22.637142,5.78583,0.844783,-0.403537,P,VIX,1
117801,20070817,152,22.66,5.475255,0.715461,-0.408715,P,VIX,1
117801,20070817,182,22.651176,5.732214,0.685118,-0.404431,P,VIX,1
117801,20070817,273,22.659456,6.467281,0.63284,-0.392176,P,VIX,1
117801,20070820,30,24.450001,4.006566,1.338615,0.576084,C,VIX,1
117801,20070820,60,22.364285,4.418933,1.045366,0.583914,C,VIX,1
117801,20070820,91,21.965715,4.592935,0.882795,0.587219,C,VIX,1
117801,20070820,122,21.835714,4.723611,0.784494,0.5897,C,VIX,1
117801,20070820,152,21.990882,4.522769,0.672458,0.585886,C,VIX,1
117801,20070820,182,21.999706,4.774024,0.649269,0.590657,C,VIX,1
117801,20070820,273,22.048912,5.389361,0.599916,0.602343,C,VIX,1
117801,20070820,30,24.450001,4.039205,1.349656,-0.423297,P,VIX,1
117801,20070820,60,22.364285,4.367753,1.033079,-0.417057,P,VIX,1
117801,20070820,91,21.965715,4.603619,0.884882,-0.412578,P,VIX,1
117801,20070820,122,21.835714,4.741698,0.78755,-0.409956,P,VIX,1
117801,20070820,152,21.990882,4.510707,0.670636,-0.414343,P,VIX,1
117801,20070820,182,21.999706,4.761996,0.647604,-0.409571,P,VIX,1
117801,20070820,273,22.048912,5.422464,0.603686,-0.397029,P,VIX,1
117801,20070821,30,23.791072,3.752337,1.306925,0.574304,C,VIX,1
117801,20070821,60,22.146858,4.158561,1.025562,0.582348,C,VIX,1
117801,20070821,91,21.597714,4.319148,0.865408,0.585528,C,VIX,1
117801,20070821,122,21.490714,4.443072,0.769211,0.587982,C,VIX,1
117801,20070821,152,21.627646,4.300157,0.666616,0.585152,C,VIX,1
117801,20070821,182,21.610001,4.532615,0.642691,0.589755,C,VIX,1
117801,20070821,273,21.797934,5.031817,0.583728,0.59964,C,VIX,1
117801,20070821,30,23.791072,3.835105,1.336104,-0.424057,P,VIX,1
117801,20070821,60,22.146858,4.167599,1.027824,-0.417473,P,VIX,1
117801,20070821,91,21.597714,4.355457,0.872798,-0.413753,P,VIX,1
117801,20070821,122,21.490714,4.486926,0.776931,-0.41115,P,VIX,1
117801,20070821,152,21.627646,4.343203,0.673395,-0.413996,P,VIX,1
117801,20070821,182,21.610001,4.590219,0.651003,-0.409105,P,VIX,1
117801,20070821,273,21.797934,5.165957,0.599638,-0.397704,P,VIX,1
117801,20070822,30,22.630715,3.335306,1.281154,0.572855,C,VIX,1
117801,20070822,60,21.655714,3.618124,0.983715,0.579033,C,VIX,1
117801,20070822,91,21.08,3.699764,0.817047,0.580816,C,VIX,1
117801,20070822,122,21.000357,3.810025,0.726985,0.583225,C,VIX,1
117801,20070822,152,20.943529,3.763378,0.643214,0.582206,C,VIX,1
117801,20070822,182,21.079456,3.95978,0.618973,0.586496,C,VIX,1
117801,20070822,273,21.030001,4.355142,0.55679,0.595132,C,VIX,1
117801,20070822,30,22.630715,3.323327,1.276501,-0.427407,P,VIX,1
117801,20070822,60,21.655714,3.614452,0.982703,-0.421047,P,VIX,1
117801,20070822,91,21.08,3.673271,0.811116,-0.419763,P,VIX,1
117801,20070822,122,21.000357,3.810936,0.727162,-0.416755,P,VIX,1
117801,20070822,152,20.943529,3.826666,0.654191,-0.416412,P,VIX,1
117801,20070822,182,21.079456,4.031516,0.630372,-0.411937,P,VIX,1
117801,20070822,273,21.030001,4.429478,0.566484,-0.403244,P,VIX,1
117801,20070823,30,22.989643,3.282411,1.275826,0.572555,C,VIX,1
117801,20070823,60,21.922857,3.676243,1.011834,0.581261,C,VIX,1
117801,20070823,91,21.038929,3.923953,0.877834,0.586736,C,VIX,1
117801,20070823,122,21.002857,3.929333,0.759203,0.586855,C,VIX,1
117801,20070823,152,20.977646,3.73145,0.645401,0.582481,C,VIX,1
117801,20070823,182,21.061521,3.911946,0.618792,0.586471,C,VIX,1
117801,20070823,30,22.989643,3.349927,1.302373,-0.425952,P,VIX,1
117801,20070823,60,21.922857,3.620225,0.996203,-0.419977,P,VIX,1
117801,20070823,91,21.038929,3.765058,0.841748,-0.416776,P,VIX,1
117801,20070823,122,21.002857,3.830231,0.739756,-0.415335,P,VIX,1
117801,20070823,152,20.977646,3.759731,0.650364,-0.416894,P,VIX,1
117801,20070823,182,21.061521,3.964933,0.627311,-0.412358,P,VIX,1
117801,20070824,30,22.095714,2.744917,1.163658,0.566238,C,VIX,1
117801,20070824,60,21.163143,3.274039,0.983385,0.579007,C,VIX,1
117801,20070824,91,20.548571,3.342694,0.815482,0.580663,C,VIX,1
117801,20070824,122,20.521072,3.367907,0.709683,0.581272,C,VIX,1
117801,20070824,152,20.502647,3.289364,0.620773,0.579377,C,VIX,1
117801,20070824,182,20.589348,3.463449,0.59777,0.583577,C,VIX,1
117801,20070824,30,22.095714,2.684262,1.137713,-0.435225,P,VIX,1
117801,20070824,60,21.163143,3.150933,0.945944,-0.423964,P,VIX,1
117801,20070824,91,20.548571,3.320066,0.809886,-0.419883,P,VIX,1
117801,20070824,122,20.521072,3.371004,0.710345,-0.418653,P,VIX,1
117801,20070824,152,20.502647,3.317626,0.62618,-0.419941,P,VIX,1
117801,20070824,182,20.589348,3.495112,0.603318,-0.415658,P,VIX,1
117801,20070827,30,23.032501,3.226917,1.248442,0.571015,C,VIX,1
117801,20070827,60,21.945429,3.645788,0.998857,0.580233,C,VIX,1
117801,20070827,91,20.919644,3.724564,0.828845,0.581967,C,VIX,1
117801,20070827,122,20.785715,3.908655,0.751766,0.586018,C,VIX,1
117801,20070827,152,20.794117,3.939964,0.678987,0.586707,C,VIX,1
117801,20070827,182,20.783262,4.025206,0.634157,0.588583,C,VIX,1
117801,20070827,30,23.032501,3.277147,1.268089,-0.42788,P,VIX,1
117801,20070827,60,21.945429,3.70071,1.014117,-0.418558,P,VIX,1
117801,20070827,91,20.919644,3.686848,0.820333,-0.418863,P,VIX,1
117801,20070827,122,20.785715,3.913041,0.752624,-0.413886,P,VIX,1
117801,20070827,152,20.794117,3.962381,0.682913,-0.4128,P,VIX,1
117801,20070827,182,20.783262,4.059159,0.639598,-0.41067,P,VIX,1
117801,20070828,30,24.909999,4.04511,1.353216,0.576903,C,VIX,1
117801,20070828,60,23.671429,4.686698,1.111045,0.589101,C,VIX,1
117801,20070828,91,22.306429,4.651813,0.895337,0.588438,C,VIX,1
117801,20070828,122,21.715715,4.866511,0.809596,0.592519,C,VIX,1
117801,20070828,152,21.58,4.808742,0.716549,0.591421,C,VIX,1
117801,20070828,182,21.576196,4.862323,0.662265,0.59244,C,VIX,1
117801,20070828,30,24.909999,4.053842,1.356174,-0.422931,P,VIX,1
117801,20070828,60,23.671429,4.627345,1.096739,-0.412028,P,VIX,1
117801,20070828,91,22.306429,4.615655,0.888262,-0.41225,P,VIX,1
117801,20070828,122,21.715715,4.879675,0.811827,-0.407231,P,VIX,1
117801,20070828,152,21.58,4.858307,0.72407,-0.407637,P,VIX,1
117801,20070828,182,21.576196,4.929016,0.67152,-0.406292,P,VIX,1
117801,20070829,30,23.89,3.295815,1.216397,0.569211,C,VIX,1
117801,20070829,60,22.917714,3.869882,1.011897,0.581266,C,VIX,1
117801,20070829,91,21.887501,3.948035,0.838494,0.582907,C,VIX,1
117801,20070829,122,21.455,4.229178,0.776584,0.588811,C,VIX,1
117801,20070829,152,21.503529,4.212396,0.692932,0.588459,C,VIX,1
117801,20070829,182,21.499565,4.284997,0.644355,0.589983,C,VIX,1
117801,20070829,30,23.89,3.29206,1.214997,-0.430868,P,VIX,1
117801,20070829,60,22.917714,3.919571,1.025077,-0.417691,P,VIX,1
117801,20070829,91,21.887501,3.987133,0.846922,-0.416272,P,VIX,1
117801,20070829,122,21.455,4.195461,0.770289,-0.411897,P,VIX,1
117801,20070829,152,21.503529,4.19845,0.6906,-0.411834,P,VIX,1
117801,20070829,182,21.499565,4.300597,0.646742,-0.409689,P,VIX,1
117801,20070830,30,24.078572,3.526936,1.236982,0.57037,C,VIX,1
117801,20070830,60,23.05,4.21926,1.048764,0.584183,C,VIX,1
117801,20070830,91,22.185715,4.246098,0.857094,0.584719,C,VIX,1
117801,20070830,122,21.702857,4.483866,0.78238,0.589463,C,VIX,1
117801,20070830,152,21.649117,4.48757,0.701521,0.589537,C,VIX,1
117801,20070830,182,21.673153,4.58023,0.654575,0.591385,C,VIX,1
117801,20070830,30,24.078572,3.45154,1.210269,-0.431134,P,VIX,1
117801,20070830,60,23.05,4.14979,1.031241,-0.417203,P,VIX,1
117801,20070830,91,22.185715,4.29536,0.867194,-0.414298,P,VIX,1
117801,20070830,122,21.702857,4.542054,0.792712,-0.409376,P,VIX,1
117801,20070830,152,21.649117,4.520817,0.706809,-0.4098,P,VIX,1
117801,20070830,182,21.673153,4.606852,0.658448,-0.408084,P,VIX,1
117801,20070831,30,23.307144,3.05495,1.1476,0.565333,C,VIX,1
117801,20070831,60,22.391715,3.720897,0.990546,0.579574,C,VIX,1
117801,20070831,91,21.747858,3.84897,0.832401,0.582313,C,VIX,1
117801,20070831,122,21.494286,4.065069,0.759909,0.586935,C,VIX,1
117801,20070831,152,21.479412,4.117881,0.689791,0.588064,C,VIX,1
117801,20070831,182,21.454348,4.231812,0.648126,0.590501,C,VIX,1
117801,20070831,30,23.307144,3.095065,1.162809,-0.43381,P,VIX,1
117801,20070831,60,22.391715,3.732626,0.993711,-0.420175,P,VIX,1
117801,20070831,91,21.747858,3.830457,0.82834,-0.418083,P,VIX,1
117801,20070831,122,21.494286,4.038584,0.754878,-0.413632,P,VIX,1
117801,20070831,152,21.479412,4.066907,0.681113,-0.413026,P,VIX,1
117801,20070831,182,21.454348,4.186594,0.641081,-0.410466,P,VIX,1
117801,20070904,30,22.292501,2.942194,1.134236,0.564578,C,VIX,1
117801,20070904,60,21.612572,3.379293,0.922483,0.574172,C,VIX,1
117801,20070904,91,21.196072,3.649578,0.809757,0.580105,C,VIX,1
117801,20070904,122,21.001429,3.885304,0.745206,0.585279,C,VIX,1
117801,20070904,152,21.006471,3.951731,0.679225,0.586737,C,VIX,1
117801,20070904,182,21.028479,4.05125,0.63662,0.588921,C,VIX,1
117801,20070904,30,22.292501,2.90085,1.118159,-0.436329,P,VIX,1
117801,20070904,60,21.612572,3.344388,0.912844,-0.426594,P,VIX,1
117801,20070904,91,21.196072,3.629091,0.80515,-0.420345,P,VIX,1
117801,20070904,122,21.001429,3.881976,0.744557,-0.414794,P,VIX,1
117801,20070904,152,21.006471,3.967705,0.682015,-0.412913,P,VIX,1
117801,20070904,182,21.028479,4.094778,0.643579,-0.410123,P,VIX,1
117801,20070905,30,23.531428,3.25662,1.163782,0.566245,C,VIX,1
117801,20070905,60,22.453142,3.734653,0.945104,0.575969,C,VIX,1
117801,20070905,91,21.615,4.114533,0.8466,0.583697,C,VIX,1
117801,20070905,122,21.313572,4.371802,0.777643,0.58893,C,VIX,1
117801,20070905,152,21.295588,4.439921,0.707733,0.590316,C,VIX,1
117801,20070905,182,21.285325,4.559683,0.664544,0.592752,C,VIX,1
117801,20070905,30,23.531428,3.270786,1.168892,-0.433467,P,VIX,1
117801,20070905,60,22.453142,3.692959,0.934425,-0.424879,P,VIX,1
117801,20070905,91,21.615,4.06783,0.836849,-0.417253,P,VIX,1
117801,20070905,122,21.313572,4.321129,0.768479,-0.412101,P,VIX,1
117801,20070905,152,21.295588,4.37132,0.69661,-0.41108,P,VIX,1
117801,20070905,182,21.285325,4.499288,0.655582,-0.408477,P,VIX,1
117801,20070906,30,23.318214,3.134342,1.147484,0.565326,C,VIX,1
117801,20070906,60,22.254856,3.569736,0.925354,0.574401,C,VIX,1
117801,20070906,91,21.468214,3.972447,0.837331,0.582794,C,VIX,1
117801,20070906,122,21.262857,4.20036,0.765321,0.587544,C,VIX,1
117801,20070906,152,21.228824,4.279791,0.698835,0.589199,C,VIX,1
117801,20070906,182,21.205218,4.417106,0.659506,0.592061,C,VIX,1
117801,20070906,30,23.318214,3.089472,1.130912,-0.435609,P,VIX,1
117801,20070906,60,22.254856,3.515659,0.911174,-0.426727,P,VIX,1
117801,20070906,91,21.468214,3.943065,0.831048,-0.417819,P,VIX,1
117801,20070906,122,21.262857,4.174005,0.760441,-0.413005,P,VIX,1
117801,20070906,152,21.228824,4.22095,0.689066,-0.412027,P,VIX,1
117801,20070906,182,21.205218,4.350728,0.649418,-0.409322,P,VIX,1
117801,20070907,30,24.717857,3.455657,1.157167,0.565872,C,VIX,1
117801,20070907,60,23.191429,3.979812,0.943774,0.575864,C,VIX,1
117801,20070907,91,22.15,4.509319,0.869823,0.585957,C,VIX,1
117801,20070907,122,21.723928,4.767631,0.795005,0.590881,C,VIX,1
117801,20070907,152,21.711765,4.783096,0.714595,0.591176,C,VIX,1
117801,20070907,182,21.720435,4.887451,0.667561,0.593165,C,VIX,1
117801,20070907,30,24.717857,3.467564,1.161191,-0.433901,P,VIX,1
117801,20070907,60,23.191429,4.010637,0.951175,-0.423549,P,VIX,1
117801,20070907,91,22.15,4.522953,0.872495,-0.413783,P,VIX,1
117801,20070907,122,21.723928,4.763657,0.794331,-0.409194,P,VIX,1
117801,20070907,152,21.711765,4.810983,0.718836,-0.408292,P,VIX,1
117801,20070907,182,21.720435,4.929672,0.673437,-0.40603,P,VIX,1
117801,20070910,30,25.1825,3.612859,1.159011,0.565976,C,VIX,1
117801,20070910,60,23.539715,4.12523,0.93709,0.575333,C,VIX,1
117801,20070910,91,22.373215,4.758855,0.879556,0.586904,C,VIX,1
117801,20070910,122,21.911429,5.027578,0.803287,0.591811,C,VIX,1
117801,20070910,152,21.817647,5.114847,0.732387,0.593405,C,VIX,1
117801,20070910,182,21.799999,5.236998,0.685606,0.595635,C,VIX,1
117801,20070910,30,25.1825,3.665782,1.176149,-0.433057,P,VIX,1
117801,20070910,60,23.539715,4.152301,0.943315,-0.424173,P,VIX,1
117801,20070910,91,22.373215,4.776611,0.882892,-0.412772,P,VIX,1
117801,20070910,122,21.911429,5.014421,0.801147,-0.408429,P,VIX,1
117801,20070910,152,21.817647,5.073248,0.72632,-0.407355,P,VIX,1
117801,20070910,182,21.799999,5.202446,0.680994,-0.404996,P,VIX,1
117801,20070911,30,23.917858,3.255275,1.131249,0.56441,C,VIX,1
117801,20070911,60,22.824571,3.669428,0.902761,0.572604,C,VIX,1
117801,20070911,91,21.867142,4.271975,0.855122,0.584527,C,VIX,1
117801,20070911,122,21.498571,4.505369,0.779551,0.589145,C,VIX,1
117801,20070911,152,21.425882,4.603551,0.713886,0.591087,C,VIX,1
117801,20070911,182,21.430543,4.745801,0.672939,0.593902,C,VIX,1
117801,20070911,30,23.917858,3.268731,1.135967,-0.435324,P,VIX,1
117801,20070911,60,22.824571,3.691506,0.908254,-0.426959,P,VIX,1
117801,20070911,91,21.867142,4.242111,0.849054,-0.416064,P,VIX,1
117801,20070911,122,21.498571,4.459269,0.771441,-0.411768,P,VIX,1
117801,20070911,152,21.425882,4.572744,0.709025,-0.409522,P,VIX,1
117801,20070911,182,21.430543,4.71796,0.668917,-0.406649,P,VIX,1
117801,20070912,30,24.069285,3.17195,1.115851,0.563541,C,VIX,1
117801,20070912,60,23.037143,3.50538,0.872796,0.57022,C,VIX,1
117801,20070912,91,22.002501,4.078021,0.826019,0.581691,C,VIX,1
117801,20070912,122,21.572858,4.311563,0.754888,0.586369,C,VIX,1
117801,20070912,152,21.532354,4.453922,0.699008,0.589221,C,VIX,1
117801,20070912,182,21.54674,4.621263,0.663241,0.592573,C,VIX,1
117801,20070912,30,24.069285,3.107243,1.092899,-0.437756,P,VIX,1
117801,20070912,60,23.037143,3.546948,0.883256,-0.428947,P,VIX,1
117801,20070912,91,22.002501,4.14377,0.839532,-0.416992,P,VIX,1
117801,20070912,122,21.572858,4.39955,0.770548,-0.411868,P,VIX,1
117801,20070912,152,21.532354,4.531231,0.711354,-0.40923,P,VIX,1
117801,20070912,182,21.54674,4.680435,0.671893,-0.406241,P,VIX,1
117801,20070913,30,23.915715,3.207636,1.137711,0.564775,C,VIX,1
117801,20070913,60,22.838858,3.42595,0.859777,0.569183,C,VIX,1
117801,20070913,91,21.695,3.918886,0.799846,0.579137,C,VIX,1
117801,20070913,122,21.371786,4.160574,0.73402,0.584018,C,VIX,1
117801,20070913,152,21.312352,4.369076,0.6911,0.588229,C,VIX,1
117801,20070913,182,21.324999,4.539386,0.656635,0.591668,C,VIX,1
117801,20070913,30,23.915715,3.12777,1.10914,-0.436838,P,VIX,1
117801,20070913,60,22.838858,3.43693,0.86256,-0.430595,P,VIX,1
117801,20070913,91,21.695,3.979455,0.812377,-0.419639,P,VIX,1
117801,20070913,122,21.371786,4.201649,0.741378,-0.415152,P,VIX,1
117801,20070913,152,21.312352,4.380703,0.69297,-0.411537,P,VIX,1
117801,20070913,182,21.324999,4.553772,0.658753,-0.408042,P,VIX,1
117801,20070914,30,23.889286,3.165295,1.115292,0.563509,C,VIX,1
